RECIPE_ID,RECIPE_NM_KO,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,IRDNT_CODE,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
4295567,돼지고기목살김치찌개,,찌개,,하,해물류,"{'배추김치': '420g', '돼지목살': '300g', '멸치육수': '3컵', '대파': '1/4대', '양파': '1/4개', '다진마늘': '1숟갈', '고추가루': '1숟갈', '국간장': '2숟갈', '김치국물': '4숟갈', '참기름': '1숟갈', '후추': '약간', '냄비': '', '도마': '', '조리용나이프': '', '요리스푼': ''}","[""1. 멸치육수를 진하게 3~4컵정도 만들어주세요~"", ""2. 돼지목살을 큼직하게 썬후 고기양념을 넣고 조물조물 버무려주세요~"", ""3. 배추김치를 큼직하게 듬성듬성 썰어주세요~~"", ""4. 냄비에 양념한 돼지목살을 넣고 달달 볶아주세요"", ""5. 김치를 넣고 김치가 나른해지는 느낌이 들도록 볶아줍니다~"", ""6. 멸치육수를 넣고 냄비 뚜껑을 덮은후 약불에서 부글부글 끓여주세요~"", ""7. 마지막에 채썬 양파와 어슷썬 대파를 넣고. 한소끔 더 끓여내면 완성입니다.""]","["""", """", """", """", """", """", """"]"
4521719,부대찌개,,찌개,,하,소고기류,"{'통조림햄': '작은크기 1통', '비엔나': '2줌', '콩나물': '2줌', '파': '조금', '라면사리': '1개', '다진소고기': '100g', '사각어묵': '2장', '김치': '2줌', '양파': '1/2개', '호박': '생략가능 1/3토막', '렌즈콩': '생략가능', '멸치': '', '무': '', '월남고추': '', '국간장': '1T', '고추장': '1T', '고춧가루': '2T', '다진마늘': '1작은술', '생강가루': '약간', '맛술': '1T'}","[""1. 육수는 멸치와 무, 월남고추를 넣어 푹 끓여 만들어 둡니다. 부대찌개 들어가는 햄, 야채는 먹기좋게 손질합니다. 멸치 손질법 레시피"", ""2. 분량의 양념 재료를 섞어 양념장을 만들어 둡니다."", ""3. 냄비에 재료들을 둘러 담아줍니다."", ""4. 양념장도 넣고 육수를 부어 끓입니다."", ""5. 재료가 거의 익을때까지 끓입니다."", ""6. 다 익어갈즈음 데친 라면사리와 파를 넣고 간을 맞추면 완성입니다.""]","[""멸치 손질법 레시피"", """", """", """", """", """"]"
4591706,부대찌개,2.0,찌개,30.0,하,버섯류,"{'후랑크소세지': '4개', '네모난햄': '조금', '대파': '조금', '김치': '1줌', '느타리버섯': '1줌', '팽이버섯': '', '라면사리': '1개', '다시마': '멸치 육수 적당량', '고추가루': '2TS', '고추장': '1TS', '어간장': '2TS', '마늘': '1TS', '설탕': '취향껏가감'}","[""1. 냄비에 먼저 다시마와 멸치를 넣어서 진한 육수를 만들어줍니다."", ""2. 그리고 햄들은 먹기좋은 크기로 썰어주시고,"", ""3. 고추가루 2TS, 고추장 1TS, 어간장 2TS, 마늘 1TS을 섞어 양념을 만들어주세요."", ""4. 먹기좋게 썰어놓은 햄과 버섯..그리고 김치와 양념장을 전골냄비에 골고루 잘 넣어줍니다!!"", ""5. 미리 만들어놓은 다시마 멸치 육수를 부어서 끓여주세요."", ""6. 저는 라면을 살짝 데쳐서 넣었는데, 국물에 기름기가 적어져서 담백하고 매콤하게 먹을수있어 좋터라구요...(이건 취향껏이니..그냥 넣어주셔도 상관없어요) 이제 한번 부르르 끓어오르면 완성입니다.""]","["""", """", """", """", """", """"]"
6915971,참치김치찌개,2.0,찌개,20.0,하,해물류,"{'김치': '3종이컵', '참치': '작은캔 1캔', '두부': '1/2모', '다진마늘': '1/2T', '청양고추': '1개', '양파': '1/2개', '대파': '1/2대', '참기름': '1T', '설탕': '1/2T', '고춧가루': '1T', '국간장': '1T', '물': '1000ml'}","[""1. 먼저 양파는 채썰고 대파,청양고추는 어슷 썰어주세요. 양파는 너무 많이 넣으면 단 맛이 나니 적당한 양만 썰어주세요."", ""2. 참치김치찌개 황금레시피 잘 익은 김치를 준비해주세요. 김치가 들어가는 찌개류를 만들 때는 역시 익은김치죠? 종이컵 3컵 분량의 김치를 준비해주세요. 도마 묻히기가 번거로워 집게로 잡고 잘게잘게 썰어줬어요."", ""3. 팬에 참기름을 1큰술정도 두르고 김치를 볶아주다가 감칠맛을 위한 설탕 1/2T정도 넣고 볶아주세요. 중불 설탕을 넣은 후에는 쉽게 탈 수 있으니 빠르게 중불로 볶아주세요."", ""4. 여기에 썰어둔 양파를 넣고 볶아주세요. 양파를 너무 많이 넣으면 국물이 달아지니 적당량만 넣어주는게 좋아요."", ""5. 양파가 투명해지면 이제 재료들이 잠길정도로 물을 넣고 푸욱 끓여줄건데요, 물은 냄비에 재료들이 잠길정도로 넉넉히 넣고 간은 간단하게 고춧가루 1큰술 국간장 1큰술을 넣고 끓여주세요."", ""6. 재료들이 익어가면서 간을 봤을 때 적당히 짭조름하다 싶을 때 쯤 참치를 넣어주세요. 참치를 넣을때 TIP은 기름까지 전부 넣어줘야 백종원 참치김치찌개 맛이 좋답니다."", ""7. 여기에 칼칼함을 위해 썰어둔 청양고추 1개와 다진마늘 1/2T정도를 넣어주세요. 다진마늘은 마지막단계쯤에 넣어주는게 좋아요."", ""8. 마무리로 썰어둔 두부와 대파까지 넣어준 후 두부가 익을정도로 강불로 화르르 5분간 끓여준 후 불을 꺼주세요. 부족한 간은 소금이나 국간장을 활용하되 국간장을 너무 많이 넣으면 국물 색이 까매져요.""]","["""", ""도마 묻히기가 번거로워 집게로 잡고 잘게잘게 썰어줬어요."", ""중불"", """", """", ""참치를 넣을때 TIP은 기름까지 전부 넣어줘야 백종원 참치김치찌개 맛이 좋답니다."", """", ""부족한 간은 소금이나 국간장을 활용하되 국간장을 너무 많이 넣으면 국물 색이 까매져요.""]"
3686217,김치찌개,2.0,찌개,60.0,하,해물류,"{'김치': '1/2포기', '포도씨유': '1큰술', '깍두기국물': '1/3컵', '대파': '', '두부': '', '물(멸치육수)': '', '참치': '1캔', '설탕': '', '고춧가루': '', '다진': '마늘 1큰술', '멸치육수': '', '냄비': '', '도마': '', '조리용나이프': '', '요리스푼': '', '밀폐용기': ''}","[""1. 일단 지금알려드리는 방법은 식사전에 준비하시기 보다 시간적인 여유가 있으실때 미리 김치볶음을 만들어 두셨다가 사용하셔야 해요."", ""2. 냄비에 큼직하게 썰은 김치(대략 배추 1/2 포기)를 넣고 포도씨유 1큰술을 넣고 볶아주세요. 이때 김치 국물 혹은 저같은 경우는 깍두기 국물을 1/3컵 정도 넣어 주었어요. 김치국물이 들어가면 따로 간을 하지 않아도 되거든요. 또한 이때 설탕을 조금 넣어주시면 김치가 더욱 빨리 무르게 익어요. 또한 고춧가루를 넣어주면 색도 이뻐지고 윤도나지요."", ""3. 볶는 중간에 다진마늘 1큰술도 넣어주세요."", ""4. 김치가 타려는듯 하면 중불에서 물 혹은 멸치육수를 1컵 정도 부어준후 가끔씩 저어가며 뚜껑을 덮고 푹~~ 익혀줍니다."", ""5. 김치가 익으면 수분이 나오기도 하니 처음부터 너무 물이나 육수를 많이 붓지는 마셔요. 김치를 30분 정도 푹 익혀주면 밑준비 끝!!~"", ""6. 볶아둔 김치는 식힌후에 통에담아 냉장고에서 최소 반나절이상 숙성시켜 주세요. 국물이 자박하게 있으면 나중에 김치찌개 끓이실때 따로 간을 하지 않아도 되요."", ""7. 물 혹은 멸치육수를 냄비의 3/4 지점까지 부어준뒤 끓여주세요. 이떄 볶은김치의 양이 넉넉히 들어가야 더욱 맛있는건 아시죠? 물이나 육수가 부글부글 끓으면 김치찌개 완성! 김치찌개에는 돼지고기나 참치를 넣으면 더욱 맛이 좋지요? 돼지고기를 넣으실때는 물 넣으실떄 같이 넣어 주신후 돼지고기가 익으면 완성!~ 이번에는 돼지고기가 없어서 담백한 네모모양의 델큐브 참치를 사용했어요."", ""8. 두부와 대파도 조금 준비해 주셨다가 김치찌개가 보글보글 끓으면 두부와 대파를 살짝 얹으시고 불을 끄신후 식탁으로~""]","["""", """", """", """", """", """", """", """"]"
6860935,돼지김치비지찌개,3.0,찌개,30.0,하,돼지고기류,"{'돼지고기': '찌개용 150g', '김치': '1.5컵', '비지': '1컵', '육수': '3컵', '대파': '1/2대', '다진마늘': '1/2큰술', '들기름': '1큰술', '새우젓': '또는 액젓 약간'}","[""1. 얼마전 집뒤에 두부집갔다가 비지한덩이 가져왔어요. 콩불려서 걸쭉하게 갈아서 끓여먹는 비지찌개가 제~일 굿이지만... ㅎㅎㅎ 이렇게 간단하게 비지찌개 좋잖아요~^^"", ""2. 돼지김치비지찌개니까 돼지고기와 아직남은 김치. 작년 김장김친데도 아직 맛있어요~ ㅎㅎㅎ"", ""3. 돼지고기 150그람에 다진마늘1/2큰술. 그리고 들기름 1큰술 넣고 볶아줍니다. 들들들들~"", ""4. 먹기좋게 자른 김치 한컵 반 넣고 같이 볶아볶아~~"", ""5. 멸치다시육수3컵 넣어줍니다."", ""6. 비지한컵 퐁당~"", ""7. 비지찌개는 끓이면서도 비지가 불어요. 그럼 넘 넘 퍽퍽한 비지찌개가 되지요. 조금 육수가 많다 싶은가?하게 양을 넣으시면 좋아요. 끓이면서 넘 퍽퍽하다싶으면 뜨거운 육수나 물을 보충하세요."", ""8. 대파반대 어슷썰어 넣어주고"", ""9. 새우젓이나 액젓으로 마지막에 간을 맞춰주세요. 전...요즘 초피액젓을 마구 사용..ㅋㅋㅋ"", ""10. 뭉근하게 폭폭 끓여주면 되지요~""]","["""", """", """", """", """", """", """", """", """", """"]"
6856288,동태찌개,2.0,찌개,30.0,하,해물류,"{'동태': '1마리', '무': '1/3개', '양파': '1/2개', '대파': '취향껏 2줄', '고추장': '1스푼', '된장': '1스푼', '다진마늘': '1스푼', '고추가루': '2스푼', '소금': '', '멸치육수': ''}","[""1. 멸치한줌,양파1/2개,대파를 넣고 물을 넉넉하게 넣어 육수를 만들어준다."", ""2. 살짝 해동시켜준 동태를 손질 및 세척한다. 지느러미를 가위로 잘라주고 동그라미 부분에 내장을 손으로 밀어내면 쉽게 제거 가능하다. 동태 손질법 레시피"", ""3. 손질된 동태를 흐르는물에 헹궈내주고 대기."", ""4. 고추장과 된장,다진마늘과 고추가루를 넣고 끓고있는 육수를 두어스푼 넣어 잘 섞어주면 양념도 끝."", ""5. 대략 30분정도 끓여준 육수에 건더기들을 다 건져내고 나박하게 썰어놓은 무를 넣어주고 만들어둔 양념을 반만 넣어 10분정도 더 팔팔 끓여준다."", ""6. 그리고 동태를 모두 넣어주고 나머지 양념도 모두 넣어준다."", ""7. 대파를 취향껏 넣어 소금으로 간하고 또 5분정도 끓여주면 끝.""]","["""", """", """", """", """", """", """"]"
4486124,동태찌개,2.0,찌개,60.0,상,콩/견과류,"{'동태': '1마리', '호박': '', '두부': '', '대파': '', '홍고추': '', '청고추': '', '버섯': '', '미나리': '', '쑥갓': '', '고춧가루': '3큰술', '국간장': '1큰술', '맛술': '1큰술', '소금': '약간', '후춧가루': '약간', '다진마늘': '1작은술', '생강소스': '1큰술', '된장': '2/3큰술', '고추장': '1+1/3큰술'}","[""1. 깨끗히 씻어내 손질을 마친 동태 머리와 다시마, 건새우, 건멸치, 그리고 시원함을 더해줄 무에 물을 붓고 중불에서 20여분 끓여줍니다."", ""2. 동태는 손질해 둡니다. 동태 손질법 레시피"", ""3. 호박, 두부, 대파, 홍고추와 청고추, 버섯, 그리고 미나리와 쑥갓 미리 미리 손질해서 송송 썰어 준비해두세요."", ""4. 분량의 양념을 섞어 다대기양념을 만들어 둡니다."", ""5. 육수재료가 모두 끓고나면 동태머리와 무만 남겨두고 나머지 재료들은 건져낸 후 다대기 양념 1/2를 넣고 한소끔 끓여주세요."", ""6. 한소끔 끓고나면 남아있던 동태와 호박, 두부, 그리고 홍고추와 청고추를 넣고 다시 한소끔 끓여줍니다. 동태는 한소끔 끓고나면 넣어주셔서 살이 부숴지지 않아요."", ""7. 동태가 완전히 익고나면 버섯과 대파, 미나리 등 남은 채소들을 넣어 끓여주세요."", ""8. 한소끔 끓인 동태찌개의 간을 보고 좀 더 칼칼하고 시원한 맛을 원하신다면 남아있던 다대기 양념을 넣어 간을 합니다."", ""9. 완성된 동태찌개 입니다.""]","["""", ""동태 손질법 레시피"", """", """", """", """", """", """", """"]"
6878016,꽁치김치찌개,2.0,찌개,15.0,하,기타,"{'꽁치통조림': '400g 1캔', '김치': '1/4포기', '대파': '1줌', '청양고추': '2개', '참기름': '1큰술', '설탕': '0.5큰술', '된장': '0.5큰술', '다진': '마늘 1큰술', '고춧가루': '2큰술'}","[""1. 초간단 김치찌개 맛있고 간단하게 만들 수 있는 꽁치 김치찌개 만들기 ♬♪"", ""2. 김치는 한 입 크기로 쫑쫑 썰어서"", ""3. 참기름 1큰술 넣고"", ""4. 김치 숨이 죽을 만큼 볶아줍니다."", ""5. 김치 숨이 죽으면 꽁치통조림 국물까지 전부 넣어 줍니다."", ""6. 꽁치 통조림에 물 가득 담아서"", ""7. 넣어줍니다"", ""8. 설탕 0.5큰술, 된장 0.5큰술, 다진마늘 1큰술, 고춧가루 2큰술 넣어 간을 맞춰주고 - 싱거우면 국간장으로 간해주세요 :)"", ""9. 기호에 따라 청양고추와 대파 1줌 넣어 팔팔 끓여주면 완성"", ""10. 꽁치통조림으로 간단하고 맛있게 끓이는 간단 찌개 꽁치 김치찌개""]","["""", """", """", """", """", """", """", ""- 싱거우면 국간장으로 간해주세요 :)"", """", """"]"
6906659,참치김치찌개,4.0,찌개,15.0,하,해물류,"{'배추김치': '1/4포기', '참치캔': '1캔', '김칫국물': '100ml', '양파': '1/4개', '대파': '1개', '계란': '3개', '물': '1000ml', '국간장': '1T', '고춧가루': '1T', '소금': '1/4T'}","[""1. 1. 양파1/4개는 채썰고 대파1개는 어슷 썰어줍니다."", ""2. 2. 배추김치1/4포기는 먹기 좋게 썰어줍니다."", ""3. 3. 썰은 김치를 냄비에 넣고 참치캔의 기름만 김치에 넣어줍니다."", ""4. 4. 위 3번에 참치기름 넣은 김치를 중불에서 1분정도 볶다가"", ""5. 5. 물1000ml와 김칫국물100ml를 넣어준후~ 센불에서 끓으면 중약불로 줄여 뚜껑덮고 5분정도 끓여줍니다."", ""6. 6. 5분후 참치캔을 넣고요~~"", ""7. 7. 한번더 바글 끓어 오르면 달걀3개를 넣어주는데요~ 깨트리지 말고..통째로 넣어줍니다. 이 상태로 중불에서 바글바글 3~4분 끓여줍니다."", ""8. 8. 3~4분 끓인후 양파를 넣고요.. 국간장1T. 고춧가루1T를 넣은후... 한번 끓으면 간을 보셔서요..싱거우면 소금간 하세요~~ 저는 소금1/4T 넣었습니다."", ""9. 9. 마지막에 대파 썰은거 넣고 한번만 끓여주면 완성입니다.""]","["""", """", """", """", """", """", """", ""저는 소금1/4T 넣었습니다."", """"]"
6906485,부대찌개,3.0,찌개,15.0,하,돼지고기류,"{'스팸': '200g', '소시지': '3개', '대파': '1개', '콩나물': '1줌', '잘익은': '배추김치 1줌', '청양고추': '3개', '떡국용': '떡 1줌', '다진돼지고기': '1줌', '다진마늘': '1T', '국간장': '2T', '후춧가루': '약간', '미림': '1T', '부대찌개용': '콩 4T', '멸치다시마육수': '1100ml', '고춧가루': '3T', '소금': '1/4T'}","[""1. 1. 콩나물은 1줌 씻어서 준비합니다. 잘익은 배추김치 한줌과 멸치다시마육수 1100ml는 미리 준비해줍니다. 떡국용 떡도 한줌정도 준비합니다~"", ""2. 2. 소시지와 스팸은 뜨거운 물을 부어 샤워시켜 준비합니다."", ""3. 3. 위 2번에서 뜨거운물에 샤워시킨 소시지와 스팸을... 스팸은 나박하게 썰고요..소시지는 어슷 썰어줍니다. 4. 대파1개는 큼직하게 썰어주시고요~ 청양고추3개는 어슷 썰어줍니다."", ""4. 5. 양념장 만들기 : 그릇에 고춧가루 3T. 다진마늘1T. 미림1T. 국간장2T. 후춧가루소량. 소금1/4T를 넣고 골고루 섞어 찌개 양념장을 만들어줍니다."", ""5. 6. 돼지고기 갈은거 한줌을 그릇에 담고 다진마늘1/3T. 국간장1/2T. 후춧가루소량. 미림1/2T를 넣고 밑간을 해줍니다."", ""6. 7. 시중에 부대찌개용 콩 판매합니다. 4T 듬쁙퍼서 준비합니다. 남은 통조림은 다른 용기에 담아 냉동보관하세요~"", ""7. 8. 모든 재료준비되면... 전골냄비에 먹기 좋게 세팅합니다. 소시지,스팸,대파,청양고추,떡국용떡,김치,돼지고기 갈은거.부대찌개용 콩. 양념장. 콩나물을 먹기 좋게 세팅하세요~ (동영상참고하세요~)"", ""8. 9. 위 8번에서 세팅한 전골냄비에 멸치다시마육수1100ml를 부어준후... 끓이면서 드시면 됩니다. 처음에는 싱거운듯하지만요...끓이다보면 제맛이 난답니다. 라면사리 또는 치즈를 넣어 드셔도 좋습니다.""]","["""", """", """", """", """", ""남은 통조림은 다른 용기에 담아 냉동보관하세요~"", """", """"]"
